citizen_id,scheme_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres,eligible,eligibility_reason
C001801,TN-REV-001,42,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,1,Eligible: age 42 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001801,TN-REV-002,42,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001802,TN-SW-001,58,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,2.27,4.93,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001802,TN-SW-002,58,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,2.27,4.93,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001802,TN-SW-004,58,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,2.27,4.93,1,Eligible: female; widow remarrying; age 58 is 18 or above.
C001802,TN-SW-006,58,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,2.27,4.93,0,Not eligible: must be an orphan.
C001802,TN-REV-001,58,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,2.27,4.93,1,Eligible: age 58 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.27 <= 2.50 or dry 4.93 <= 5.00).
C001802,TN-REV-002,58,female,false,false,other,widow_remarrying,false,true,small_marginal_farmer,2.27,4.93,0,Not eligible: must be never married.
C001803,TN-SW-001,28,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001803,TN-SW-002,28,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001803,TN-SW-004,28,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001803,TN-SW-006,28,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be an orphan.
C001803,TN-REV-001,28,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,1,Eligible: age 28 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001803,TN-REV-002,28,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C001804,TN-SW-001,55,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.67,0.6,0,Not eligible: must be a student; must be the first higher education course.
C001804,TN-SW-002,55,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.67,0.6,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001804,TN-SW-004,55,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.67,0.6,0,Not eligible: must be a widow remarrying.
C001804,TN-SW-006,55,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.67,0.6,0,Not eligible: must be an orphan.
C001804,TN-REV-001,55,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.67,0.6,1,Eligible: age 55 is within 18-65; occupation inland_fishing; land within official wording (wet 0.67 <= 2.50 or dry 0.60 <= 5.00).
C001804,TN-REV-002,55,female,false,false,government_6_to_12,married,false,false,inland_fishing,0.67,0.6,0,Not eligible: must be never married; must be destitute.
C001805,TN-SW-001,41,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001805,TN-SW-002,41,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001805,TN-SW-004,41,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001805,TN-SW-006,41,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be an orphan.
C001805,TN-REV-001,41,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,1,Eligible: age 41 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001805,TN-REV-002,41,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C001806,TN-SW-001,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001806,TN-SW-002,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001806,TN-SW-004,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001806,TN-SW-006,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001806,TN-REV-001,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,1,Eligible: age 32 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001806,TN-REV-002,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001807,TN-SW-001,25,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001807,TN-SW-002,25,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,inland_fishing,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001807,TN-SW-004,25,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,inland_fishing,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001807,TN-SW-006,25,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,inland_fishing,0.0,0.0,0,Not eligible: must be an orphan.
C001807,TN-REV-001,25,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,inland_fishing,0.0,0.0,1,Eligible: age 25 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001807,TN-REV-002,25,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,inland_fishing,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above.
C001808,TN-SW-001,48,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.45,7.59,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C001808,TN-SW-002,48,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.45,7.59,0,Not eligible: must be a student; must be the first higher education course.
C001808,TN-SW-004,48,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.45,7.59,0,Not eligible: gender must be female; must be a widow remarrying.
C001808,TN-SW-006,48,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.45,7.59,0,Not eligible: gender must be female; must be an orphan.
C001808,TN-REV-001,48,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.45,7.59,1,Eligible: age 48 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 1.45 <= 2.50 or dry 7.59 <= 5.00).
C001808,TN-REV-002,48,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.45,7.59,0,Not eligible: gender must be female; age must be 50 or above; must be destitute.
C001809,TN-SW-001,65,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C001809,TN-SW-002,65,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001809,TN-SW-004,65,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001809,TN-SW-006,65,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be an orphan.
C001809,TN-REV-001,65,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0,1,Eligible: age 65 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001809,TN-REV-002,65,female,false,false,government_6_to_12,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be never married.
C001810,TN-SW-001,32,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001810,TN-SW-002,32,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001810,TN-SW-004,32,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female.
C001810,TN-SW-006,32,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001810,TN-REV-001,32,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0,1,Eligible: age 32 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001810,TN-REV-002,32,male,false,false,other,widow_remarrying,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001811,TN-SW-001,30,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001811,TN-SW-002,30,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001811,TN-SW-004,30,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001811,TN-SW-006,30,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be an orphan.
C001811,TN-REV-001,30,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,1,Eligible: age 30 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001811,TN-REV-002,30,female,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C001812,TN-SW-001,39,male,false,false,other,married,false,false,small_marginal_farmer,0.8,1.52,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001812,TN-SW-002,39,male,false,false,other,married,false,false,small_marginal_farmer,0.8,1.52,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001812,TN-SW-004,39,male,false,false,other,married,false,false,small_marginal_farmer,0.8,1.52,0,Not eligible: gender must be female; must be a widow remarrying.
C001812,TN-SW-006,39,male,false,false,other,married,false,false,small_marginal_farmer,0.8,1.52,0,Not eligible: gender must be female; must be an orphan.
C001812,TN-REV-001,39,male,false,false,other,married,false,false,small_marginal_farmer,0.8,1.52,1,Eligible: age 39 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 0.80 <= 2.50 or dry 1.52 <= 5.00).
C001812,TN-REV-002,39,male,false,false,other,married,false,false,small_marginal_farmer,0.8,1.52,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001813,TN-SW-001,31,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001813,TN-SW-002,31,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001813,TN-SW-004,31,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001813,TN-SW-006,31,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001813,TN-REV-001,31,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,1,Eligible: age 31 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001813,TN-REV-002,31,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001814,TN-SW-001,21,female,false,false,other,never_married,false,false,inland_fishing,0.69,1.4,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001814,TN-SW-002,21,female,false,false,other,never_married,false,false,inland_fishing,0.69,1.4,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001814,TN-SW-004,21,female,false,false,other,never_married,false,false,inland_fishing,0.69,1.4,0,Not eligible: must be a widow remarrying.
C001814,TN-SW-006,21,female,false,false,other,never_married,false,false,inland_fishing,0.69,1.4,0,Not eligible: must be an orphan.
C001814,TN-REV-001,21,female,false,false,other,never_married,false,false,inland_fishing,0.69,1.4,1,Eligible: age 21 is within 18-65; occupation inland_fishing; land within official wording (wet 0.69 <= 2.50 or dry 1.40 <= 5.00).
C001814,TN-REV-002,21,female,false,false,other,never_married,false,false,inland_fishing,0.69,1.4,0,Not eligible: age must be 50 or above; must be destitute.
C001815,TN-SW-001,38,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001815,TN-SW-002,38,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001815,TN-SW-004,38,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001815,TN-SW-006,38,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0,0,Not eligible: must be an orphan.
C001815,TN-REV-001,38,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0,1,Eligible: age 38 is within 18-65; occupation plantation_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001815,TN-REV-002,38,female,false,false,other,never_married,false,true,plantation_labourer,0.0,0.0,0,Not eligible: age must be 50 or above.
C001816,TN-SW-001,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.84,7.67,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C001816,TN-SW-002,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.84,7.67,0,Not eligible: must be a student; must be the first higher education course.
C001816,TN-SW-004,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.84,7.67,0,Not eligible: gender must be female; must be a widow remarrying.
C001816,TN-SW-006,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.84,7.67,0,Not eligible: gender must be female; must be an orphan.
C001816,TN-REV-001,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.84,7.67,1,Eligible: age 19 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 1.84 <= 2.50 or dry 7.67 <= 5.00).
C001816,TN-REV-002,19,male,false,false,government_6_to_12,never_married,false,false,small_marginal_farmer,1.84,7.67,0,Not eligible: gender must be female; age must be 50 or above; must be destitute.
C001817,TN-SW-001,18,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.21,1.16,0,Not eligible: must be a student; must be the first higher education course.
C001817,TN-SW-002,18,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.21,1.16,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001817,TN-SW-004,18,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.21,1.16,0,Not eligible: must be a widow remarrying.
C001817,TN-SW-006,18,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.21,1.16,0,Not eligible: must be an orphan.
C001817,TN-REV-001,18,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.21,1.16,1,Eligible: age 18 is within 18-65; occupation plantation_labourer; land within official wording (wet 0.21 <= 2.50 or dry 1.16 <= 5.00).
C001817,TN-REV-002,18,female,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.21,1.16,0,Not eligible: age must be 50 or above; must be destitute.
C001818,TN-SW-001,44,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001818,TN-SW-002,44,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C001818,TN-SW-004,44,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001818,TN-SW-006,44,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001818,TN-REV-001,44,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0,1,Eligible: age 44 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001818,TN-REV-002,44,male,false,false,government_or_aided_tamil_medium_6_to_12,never_married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; age must be 50 or above.
C001819,TN-SW-001,52,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.07,3.12,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C001819,TN-SW-002,52,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.07,3.12,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001819,TN-SW-004,52,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.07,3.12,0,Not eligible: gender must be female; must be a widow remarrying.
C001819,TN-SW-006,52,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.07,3.12,0,Not eligible: gender must be female; must be an orphan.
C001819,TN-REV-001,52,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.07,3.12,1,Eligible: age 52 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.07 <= 2.50 or dry 3.12 <= 5.00).
C001819,TN-REV-002,52,transgender,false,false,government_6_to_12,married,false,false,small_marginal_farmer,2.07,3.12,0,Not eligible: gender must be female; must be never married; must be destitute.
C001820,TN-SW-001,46,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,plantation_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001820,TN-SW-002,46,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,plantation_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001820,TN-SW-004,46,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,plantation_labourer,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001820,TN-SW-006,46,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,plantation_labourer,0.0,0.0,1,Eligible: female; orphan; age 46 is 18 or above.
C001820,TN-REV-001,46,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,plantation_labourer,0.0,0.0,1,Eligible: age 46 is within 18-65; occupation plantation_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001820,TN-REV-002,46,female,false,false,government_or_aided_tamil_medium_6_to_12,married,true,false,plantation_labourer,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C001821,TN-SW-001,65,transgender,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C001821,TN-SW-002,65,transgender,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001821,TN-SW-004,65,transgender,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001821,TN-SW-006,65,transgender,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001821,TN-REV-001,65,transgender,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0,1,Eligible: age 65 is within 18-65; occupation plantation_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001821,TN-REV-002,65,transgender,false,false,government_6_to_12,never_married,false,false,plantation_labourer,0.0,0.0,0,Not eligible: gender must be female; must be destitute.
C001822,TN-SW-001,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001822,TN-SW-002,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001822,TN-SW-004,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001822,TN-SW-006,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001822,TN-REV-001,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,1,Eligible: age 32 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001822,TN-REV-002,32,male,false,false,other,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001823,TN-SW-001,32,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,plantation_labourer,0.53,0.93,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001823,TN-SW-002,32,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,plantation_labourer,0.53,0.93,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001823,TN-SW-004,32,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,plantation_labourer,0.53,0.93,0,Not eligible: must be a widow remarrying.
C001823,TN-SW-006,32,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,plantation_labourer,0.53,0.93,0,Not eligible: must be an orphan.
C001823,TN-REV-001,32,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,plantation_labourer,0.53,0.93,1,Eligible: age 32 is within 18-65; occupation plantation_labourer; land within official wording (wet 0.53 <= 2.50 or dry 0.93 <= 5.00).
C001823,TN-REV-002,32,female,false,false,government_or_aided_tamil_medium_6_to_12,widow,false,true,plantation_labourer,0.53,0.93,0,Not eligible: must be never married; age must be 50 or above.
C001824,TN-SW-001,46,male,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001824,TN-SW-002,46,male,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001824,TN-SW-004,46,male,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001824,TN-SW-006,46,male,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001824,TN-REV-001,46,male,false,false,other,married,false,false,inland_fishing,0.0,0.0,1,Eligible: age 46 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001824,TN-REV-002,46,male,false,false,other,married,false,false,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above; must be destitute.
C001825,TN-SW-001,47,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001825,TN-SW-002,47,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001825,TN-SW-004,47,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001825,TN-SW-006,47,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be an orphan.
C001825,TN-REV-001,47,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0,1,Eligible: age 47 is within 18-65; occupation agricultural_labourer; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001825,TN-REV-002,47,female,false,false,other,married,false,true,agricultural_labourer,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above.
C001826,TN-SW-001,64,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.49,3.02,0,Not eligible: gender must be female; must be a student; must be the first higher education course; required school background condition is not satisfied.
C001826,TN-SW-002,64,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.49,3.02,0,Not eligible: must be a student; must be the first higher education course.
C001826,TN-SW-004,64,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.49,3.02,0,Not eligible: gender must be female; must be a widow remarrying.
C001826,TN-SW-006,64,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.49,3.02,0,Not eligible: gender must be female; must be an orphan.
C001826,TN-REV-001,64,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.49,3.02,1,Eligible: age 64 is within 18-65; occupation small_marginal_farmer; land within official wording (wet 2.49 <= 2.50 or dry 3.02 <= 5.00).
C001826,TN-REV-002,64,male,false,false,government_or_aided_tamil_medium_6_to_12,married,false,true,small_marginal_farmer,2.49,3.02,0,Not eligible: gender must be female; must be never married.
C001827,TN-SW-001,36,male,false,false,government_6_to_12,married,false,true,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a student; must be the first higher education course.
C001827,TN-SW-002,36,male,false,false,government_6_to_12,married,false,true,inland_fishing,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course.
C001827,TN-SW-004,36,male,false,false,government_6_to_12,married,false,true,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be a widow remarrying.
C001827,TN-SW-006,36,male,false,false,government_6_to_12,married,false,true,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be an orphan.
C001827,TN-REV-001,36,male,false,false,government_6_to_12,married,false,true,inland_fishing,0.0,0.0,1,Eligible: age 36 is within 18-65; occupation inland_fishing; land within official wording (wet 0.00 <= 2.50 or dry 0.00 <= 5.00).
C001827,TN-REV-002,36,male,false,false,government_6_to_12,married,false,true,inland_fishing,0.0,0.0,0,Not eligible: gender must be female; must be never married; age must be 50 or above.
C001828,TN-SW-001,31,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a student; must be the first higher education course; required school background condition is not satisfied.
C001828,TN-SW-002,31,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: gender must be male; must be a student; must be the first higher education course.
C001828,TN-SW-004,31,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be a widow remarrying.
C001828,TN-SW-006,31,female,false,false,government_or_aided_tamil_medium_6_to_12,married,false,false,agricultural_labourer,0.0,0.0,0,Not eligible: must be an orphan.
